Period,City,Channel,Category,Segment,Manufacturer,Brand,Item Name,Pack_Size,Packaging,Unit_Price,Sales_Volume(KG_LTRS),Sales_Value,Quarter,total_units_sold,total_sales_value_per_period,sales_value_by_city_and_channel,sales_volume_by_city_and_channel,sales_volume_by_category,sales_value_by_category,sales_volume_by_segment,sales_value_by_segment,sales_value_by_category_and_segment,sales_volume_by_category_and_segment,sales_volume_by_manufacturer,sales_value_by_manufacturer,average_unit_price_by_brand,total_sales_volume,total_sales_value,sales_performance_by_manufacturer_and_city,sales_performance_by_brand_and_channel,Category_Segment,Brand_ItemName,City_Channel,PackSize_Packaging,Year_Month,Sales_Rank,Volume_Description
2022-10-01 00:00:00,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    500G SACHET,500G,SACHET,285,0,0,2022Q4,0,712000134,3500605573,8993599.964,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,382896.765,173914034.9,13334902549,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI    500G SACHET,Abidjan_Groceries,500G_SACHET,2022-10,60,Very_Low
2022-10-01 00:00:00,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,118.75,50841.647,21924837.48,2022Q4,184630.2104,712000134,3500605573,8993599.964,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,382896.765,173914034.9,13334902549,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN 1.1 SPAGHETTI    200G SACHET,Abidjan_Groceries,200G_SACHET,2022-10,11,Very_High
2022-10-01 00:00:00,Abidjan,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,117.5625,49873.047,22237688.29,2022Q4,189156.3065,712000134,3500605573,8993599.964,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,382896.765,173914034.9,13334902549,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN 1.5 SPAGHETTI    200G SACHET,Abidjan_Groceries,200G_SACHET,2022-10,10,Very_High
2022-10-01 00:00:00,Abidjan,Groceries,PASTA,DRY PASTA,MOULIN MODERNE,PASTA BOUBA,PASTA BOUBA      500G SACHET,500G,SACHET,285,9991.61,4173399.259,2022Q4,14643.50617,712000134,3500605573,8993599.964,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,61812.879,25818671.38,285,382896.765,173914034.9,25818671.38,25818671.38,PASTA_DRY PASTA,PASTA BOUBA_PASTA BOUBA      500G SACHET,Abidjan_Groceries,500G_SACHET,2022-10,28,Medium
2022-10-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,119.7,11706.533,5060913.978,2022Q4,42279.9831,712000134,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,101.2961036,474608.155,223562117.7,13334902549,161161849.1,PASTA_DRY PASTA,ALYSSA_ALYSSA  SPAGHETTI    200G SACHET,Abidjan_Open_Market,200G_SACHET,2022-10,24,Medium
2022-10-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,BLE D'OR,BLE D'OR      200G SACHET,200G,SACHET,99.75,19222.034,7025246.564,2022Q4,70428.53698,712000134,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,98.28846154,474608.155,223562117.7,13334902549,137501443.8,PASTA_DRY PASTA,BLE D'OR_BLE D'OR      200G SACHET,Abidjan_Open_Market,200G_SACHET,2022-10,19,High
2022-10-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,BLE D'OR,BLE D'OR  SPAGHETTI    200G SACHET,200G,SACHET,128.25,4038.227,1927093.444,2022Q4,15026.06974,712000134,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,98.28846154,474608.155,223562117.7,13334902549,137501443.8,PASTA_DRY PASTA,BLE D'OR_BLE D'OR  SPAGHETTI    200G SACHET,Abidjan_Open_Market,200G_SACHET,2022-10,40,Low
2022-10-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN      200G SACHET,200G,SACHET,114,2871.398,1199351.546,2022Q4,10520.62759,712000134,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,474608.155,223562117.7,13334902549,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN      200G SACHET,Abidjan_Open_Market,200G_SACHET,2022-10,46,Low
2022-10-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,114,18843.612,7870744.536,2022Q4,69041.61874,712000134,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,474608.155,223562117.7,13334902549,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,Abidjan_Open_Market,200G_SACHET,2022-10,17,High
2022-10-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    200G SACHET,200G,SACHET,142.5,9451.532,4934831.893,2022Q4,34630.39925,712000134,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,474608.155,223562117.7,13334902549,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN  COQUILLETTES    200G SACHET,Abidjan_Open_Market,200G_SACHET,2022-10,25,Medium
2022-10-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,128.25,35712.95,16341164.85,2022Q4,127416.4901,712000134,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,474608.155,223562117.7,13334902549,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN  SPAGHETTI    200G SACHET,Abidjan_Open_Market,200G_SACHET,2022-10,13,High
2022-10-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,131.1,104985.552,49373305.44,2022Q4,376607.9743,712000134,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,474608.155,223562117.7,13334902549,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI    200G SACHET,Abidjan_Open_Market,200G_SACHET,2022-10,4,Very_High
2022-10-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,130.2857143,101037.672,47524305.11,2022Q4,364769.8857,712000134,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,474608.155,223562117.7,13334902549,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN 1.1 SPAGHETTI    200G SACHET,Abidjan_Open_Market,200G_SACHET,2022-10,5,Very_High
2022-10-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,133,160977.813,80062962.49,2022Q4,601977.1616,712000134,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,474608.155,223562117.7,13334902549,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN 1.5 SPAGHETTI    200G SACHET,Abidjan_Open_Market,200G_SACHET,2022-10,2,Very_High
2022-10-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,MR COOK,BONJOURNE,BONJOURNE  SPAGHETTI    200G SACHET,200G,SACHET,99.75,3142.272,1148442.802,2022Q4,11513.21105,712000134,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,89645.934,34310086.94,188.7045455,474608.155,223562117.7,19172992.8,29840257.18,PASTA_DRY PASTA,BONJOURNE_BONJOURNE  SPAGHETTI    200G SACHET,Abidjan_Open_Market,200G_SACHET,2022-10,48,Low
2022-10-01 00:00:00,Abidjan,Open_Market,PASTA,DRY PASTA,MR COOK,BONJOURNE,BONJOURNE  SPAGHETTI    500G SACHET,500G,SACHET,285,2618.56,1093755.046,2022Q4,3837.737002,712000134,4633952732,11482576.31,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,89645.934,34310086.94,188.7045455,474608.155,223562117.7,19172992.8,29840257.18,PASTA_DRY PASTA,BONJOURNE_BONJOURNE  SPAGHETTI    500G SACHET,Abidjan_Open_Market,500G_SACHET,2022-10,50,Low
2022-10-01 00:00:00,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,142.5,11330.449,5915745.139,2022Q4,41514.00098,712000134,551050145.8,1428618.033,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,51263.322,24979233.86,1049375116,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,Bouake_Boutique,200G_SACHET,2022-10,22,Medium
2022-10-01 00:00:00,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    4540G BAG,4540G,BAG,2251.5,11252.627,4089258.831,2022Q4,1816.237544,712000134,551050145.8,1428618.033,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,51263.322,24979233.86,1049375116,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN  SPAGHETTI    4540G BAG,Bouake_Boutique,4540G_BAG,2022-10,29,Medium
2022-10-01 00:00:00,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,142.5,5877.732,3068792.792,2022Q4,21535.38802,712000134,551050145.8,1428618.033,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,51263.322,24979233.86,1049375116,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI    200G SACHET,Bouake_Boutique,200G_SACHET,2022-10,36,Medium
2022-10-01 00:00:00,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,142.5,8922.643,4658649.3,2022Q4,32692.27579,712000134,551050145.8,1428618.033,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,51263.322,24979233.86,1049375116,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN 1.1 SPAGHETTI    200G SACHET,Bouake_Boutique,200G_SACHET,2022-10,27,Medium
2022-10-01 00:00:00,Bouake,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,142.5,13879.871,7246787.8,2022Q4,50854.65123,712000134,551050145.8,1428618.033,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,51263.322,24979233.86,1049375116,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN 1.5 SPAGHETTI    200G SACHET,Bouake_Boutique,200G_SACHET,2022-10,18,High
2022-10-01 00:00:00,Bouake,Boutique,PASTA,DRY PASTA,MR COOK,BONJOURNE,BONJOURNE  SPAGHETTI    200G SACHET,200G,SACHET,114,0,0,2022Q4,0,712000134,551050145.8,1428618.033,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,89645.934,34310086.94,188.7045455,51263.322,24979233.86,15137094.14,3747169.255,PASTA_DRY PASTA,BONJOURNE_BONJOURNE  SPAGHETTI    200G SACHET,Bouake_Boutique,200G_SACHET,2022-10,60,Very_Low
2022-10-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,AVOS GROUP,GOUSTA,GOUSTA  SPAGHETTI   ALTA QUALITA 200G SACHET,200G,SACHET,114,2042.41,853087.4231,2022Q4,7483.22301,712000134,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,41939.545,17517710.12,114,35083.527,16623928.94,11859677.89,4834814.764,PASTA_DRY PASTA,GOUSTA_GOUSTA  SPAGHETTI   ALTA QUALITA 200G SACHET,Bouake_Groceries,200G_SACHET,2022-10,51,Low
2022-10-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,114,5062.438,2114503.162,2022Q4,18548.27335,712000134,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,101.2961036,35083.527,16623928.94,1049375116,264445088.3,PASTA_DRY PASTA,ALYSSA_ALYSSA  SPAGHETTI    200G SACHET,Bouake_Groceries,200G_SACHET,2022-10,39,Low
2022-10-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,200G,SACHET,142.5,758.013,395734.015,2022Q4,2777.080807,712000134,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,35083.527,16623928.94,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN     SUPERIOR QUALITY FOOD PASTA 200G SACHET,Bouake_Groceries,200G_SACHET,2022-10,54,Very_Low
2022-10-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    200G SACHET,200G,SACHET,135.375,791.58,404528.0971,2022Q4,2988.203856,712000134,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,35083.527,16623928.94,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN  COQUILLETTES    200G SACHET,Bouake_Groceries,200G_SACHET,2022-10,53,Very_Low
2022-10-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,133,3368.724,1742988.489,2022Q4,13105.17661,712000134,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,35083.527,16623928.94,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN  SPAGHETTI    200G SACHET,Bouake_Groceries,200G_SACHET,2022-10,42,Low
2022-10-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    4540G BAG,4540G,BAG,2337,3058.772,1167855.055,2022Q4,499.7240285,712000134,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,35083.527,16623928.94,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN  SPAGHETTI    4540G BAG,Bouake_Groceries,4540G_BAG,2022-10,47,Low
2022-10-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,140.4642857,5440.526,2819385.008,2022Q4,20071.89937,712000134,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,35083.527,16623928.94,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI    200G SACHET,Bouake_Groceries,200G_SACHET,2022-10,37,Low
2022-10-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI   SUPERIOR QUALITY FOOD PASTA 4540G BAG,4540G,BAG,2223,382.263,137187.7936,2022Q4,61.71290761,712000134,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,35083.527,16623928.94,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI   SUPERIOR QUALITY FOOD PASTA 4540G BAG,Bouake_Groceries,4540G_BAG,2022-10,59,Very_Low
2022-10-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,142.5,3385.424,1767611.937,2022Q4,12404.2943,712000134,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,35083.527,16623928.94,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN 1.1 SPAGHETTI    200G SACHET,Bouake_Groceries,200G_SACHET,2022-10,41,Low
2022-10-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,144.6923077,5844.499,3083207.694,2022Q4,21308.71878,712000134,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,35083.527,16623928.94,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN 1.5 SPAGHETTI    200G SACHET,Bouake_Groceries,200G_SACHET,2022-10,35,Medium
2022-10-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    500G SACHET,500G,SACHET,285,421.007,175881.7813,2022Q4,617.1290573,712000134,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,35083.527,16623928.94,1049375116,2661289345,PASTA_DRY PASTA,MAMAN_MAMAN 1.5 SPAGHETTI    500G SACHET,Bouake_Groceries,500G_SACHET,2022-10,57,Very_Low
2022-10-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,DOUBA,DOUBA,DOUBA      500G SACHET,500G,SACHET,285,3617.721,1511106.404,2022Q4,5302.127734,712000134,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,431963.87,180426894.7,285,35083.527,16623928.94,180426894.7,35313757.63,PASTA_DRY PASTA,DOUBA_DOUBA      500G SACHET,Bouake_Groceries,500G_SACHET,2022-10,44,Low
2022-10-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,PANZANI,PANZANI,PANZANI  SPAGHETTI    500G SACHET,500G,SACHET,484.5,241.983,171796.3454,2022Q4,354.5848201,712000134,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,5071.623,3507418.082,475.4470588,35083.527,16623928.94,3507418.082,3507418.082,PASTA_DRY PASTA,PANZANI_PANZANI  SPAGHETTI    500G SACHET,Bouake_Groceries,500G_SACHET,2022-10,58,Very_Low
2022-10-01 00:00:00,Bouake,Groceries,PASTA,DRY PASTA,REINE,REINE,REINE  PASTA    500G SACHET,500G,SACHET,285,668.167,279055.7319,2022Q4,979.1429189,712000134,351091547.5,879381.419,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,20370.159,8508091.465,285,35083.527,16623928.94,8508091.465,2034336.194,PASTA_DRY PASTA,REINE_REINE  PASTA    500G SACHET,Bouake_Groceries,500G_SACHET,2022-10,55,Very_Low
2022-10-01 00:00:00,Bouake,Open_Market,PASTA,DRY PASTA,AVOS GROUP,GOUSTA,GOUSTA  SPAGHETTI   ALTA QUALITA 200G SACHET,200G,SACHET,114,3135.926,1309867.739,2022Q4,11490.06789,712000134,402864247.4,991022.923,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,41939.545,17517710.12,114,40127.595,19228678.85,11859677.89,7024863.126,PASTA_DRY PASTA,GOUSTA_GOUSTA  SPAGHETTI   ALTA QUALITA 200G SACHET,Bouake_Open_Market,200G_SACHET,2022-10,45,Low
2022-10-01 00:00:00,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    200G SACHET,200G,SACHET,128.25,2492.642,1098948.447,2022Q4,8568.798808,712000134,402864247.4,991022.923,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,40127.595,19228678.85,1049375116,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN  COQUILLETTES    200G SACHET,Bouake_Open_Market,200G_SACHET,2022-10,49,Low
2022-10-01 00:00:00,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,142.5,461.588,240997.4682,2022Q4,1691.210303,712000134,402864247.4,991022.923,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,40127.595,19228678.85,1049375116,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN  SPAGHETTI    200G SACHET,Bouake_Open_Market,200G_SACHET,2022-10,56,Very_Low
2022-10-01 00:00:00,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,142.5,7385.241,3855959.463,2022Q4,27059.36465,712000134,402864247.4,991022.923,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,40127.595,19228678.85,1049375116,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI    200G SACHET,Bouake_Open_Market,200G_SACHET,2022-10,32,Medium
2022-10-01 00:00:00,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.1 SPAGHETTI    200G SACHET,200G,SACHET,142.5,6092.995,3181166.556,2022Q4,22323.97583,712000134,402864247.4,991022.923,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,40127.595,19228678.85,1049375116,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN 1.1 SPAGHETTI    200G SACHET,Bouake_Open_Market,200G_SACHET,2022-10,34,Medium
2022-10-01 00:00:00,Bouake,Open_Market,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN 1.5 SPAGHETTI    200G SACHET,200G,SACHET,142.5,9139.242,4771749.838,2022Q4,33485.96377,712000134,402864247.4,991022.923,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,40127.595,19228678.85,1049375116,4506399540,PASTA_DRY PASTA,MAMAN_MAMAN 1.5 SPAGHETTI    200G SACHET,Bouake_Open_Market,200G_SACHET,2022-10,26,Medium
2022-10-01 00:00:00,Bouake,Open_Market,PASTA,DRY PASTA,DOUBA,DOUBA,DOUBA      500G SACHET,500G,SACHET,285,9710.883,4056157.363,2022Q4,14232.1311,712000134,402864247.4,991022.923,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,431963.87,180426894.7,285,40127.595,19228678.85,180426894.7,93457162.03,PASTA_DRY PASTA,DOUBA_DOUBA      500G SACHET,Bouake_Open_Market,500G_SACHET,2022-10,30,Medium
2022-10-01 00:00:00,Bouake,Open_Market,PASTA,DRY PASTA,REINE,REINE,REINE  PASTA    500G SACHET,500G,SACHET,285,1709.078,713831.9744,2022Q4,2504.673594,712000134,402864247.4,991022.923,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,20370.159,8508091.465,285,40127.595,19228678.85,8508091.465,6473755.271,PASTA_DRY PASTA,REINE_REINE  PASTA    500G SACHET,Bouake_Open_Market,500G_SACHET,2022-10,52,Very_Low
2022-11-01 00:00:00,Abidjan,Boutique,PASTA,DRY PASTA,AVOS GROUP,GOUSTA,GOUSTA  SPAGHETTI   ALTA QUALITA 200G SACHET,200G,SACHET,114,6773.019,2829016.117,2022Q4,24815.93085,704323474,5380296292,13176137.68,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,41939.545,17517710.12,114,514443.166,250414210.4,5658032.234,5658032.234,PASTA_DRY PASTA,GOUSTA_GOUSTA  SPAGHETTI   ALTA QUALITA 200G SACHET,Abidjan_Boutique,200G_SACHET,2022-11,36,Medium
2022-11-01 00:00:00,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,ALYSSA,ALYSSA  SPAGHETTI    200G SACHET,200G,SACHET,130.625,56533.007,27055071.41,2022Q4,207120.1639,704323474,5380296292,13176137.68,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,101.2961036,514443.166,250414210.4,13334902549,589886502.3,PASTA_DRY PASTA,ALYSSA_ALYSSA  SPAGHETTI    200G SACHET,Abidjan_Boutique,200G_SACHET,2022-11,7,Very_High
2022-11-01 00:00:00,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,BLE D'OR,BLE D'OR  SPAGHETTI    200G SACHET,200G,SACHET,114,14818.244,6189392.397,2022Q4,54292.91576,704323474,5380296292,13176137.68,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,98.28846154,514443.166,250414210.4,13334902549,40552168.37,PASTA_DRY PASTA,BLE D'OR_BLE D'OR  SPAGHETTI    200G SACHET,Abidjan_Boutique,200G_SACHET,2022-11,23,High
2022-11-01 00:00:00,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  COQUILLETTES    200G SACHET,200G,SACHET,131.8125,7700.704,3703319.331,2022Q4,28095.35765,704323474,5380296292,13176137.68,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,514443.166,250414210.4,13334902549,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN  COQUILLETTES    200G SACHET,Abidjan_Boutique,200G_SACHET,2022-11,30,Medium
2022-11-01 00:00:00,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  MACARONI    200G SACHET,200G,SACHET,128.25,16317.236,7667435.803,2022Q4,59785.07448,704323474,5380296292,13176137.68,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,514443.166,250414210.4,13334902549,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN  MACARONI    200G SACHET,Abidjan_Boutique,200G_SACHET,2022-11,16,High
2022-11-01 00:00:00,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  SPAGHETTI    200G SACHET,200G,SACHET,136.5625,125375.918,63319371.33,2022Q4,463665.877,704323474,5380296292,13176137.68,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,514443.166,250414210.4,13334902549,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN  SPAGHETTI    200G SACHET,Abidjan_Boutique,200G_SACHET,2022-11,3,Very_High
2022-11-01 00:00:00,Abidjan,Boutique,PASTA,DRY PASTA,CAPRA,MAMAN,MAMAN  VERMICELLI    200G SACHET,200G,SACHET,133.59375,52989.267,25327748.54,2022Q4,189587.8253,704323474,5380296292,13176137.68,36951336.33,14819860538,36951336.33,14819860538,14819860538,36951336.33,35842215.35,14384277665,303.1168594,514443.166,250414210.4,13334902549,5192648925,PASTA_DRY PASTA,MAMAN_MAMAN  VERMICELLI    200G SACHET,Abidjan_Boutique,200G_SACHET,2022-11,8,Very_High
